Id,Action
29333,0.9835
29334,0.899
29335,0.9495
29336,0.994
29337,0.9995
29338,0.977
29339,0.9965
29340,0.9795
29341,0.897
29342,0.992
29343,0.918
29344,0.995
29345,0.999
29346,0.995
29347,0.995
29348,0.9465
29349,0.998
29350,0.9545
29351,0.892
29352,0.595
29353,0.9955
29354,0.8005
29355,0.989
29356,0.975
29357,0.998
29358,0.9895
29359,0.999
29360,0.997
29361,0.987
29362,0.984
29363,0.998
29364,0.9005
29365,0.9995
29366,0.97
29367,0.9975
29368,1.0
29369,0.9965
29370,0.999
29371,0.9995
29372,0.6365
29373,0.9955
29374,0.999
29375,0.9895
29376,0.978
29377,0.997
29378,0.9495
29379,0.2525
29380,0.998
29381,0.9995
29382,0.963
29383,0.9995
29384,0.971
29385,0.9965
29386,0.9955
29387,1.0
29388,0.92
29389,0.9865
29390,0.974
29391,0.987
29392,0.9965
29393,0.999
29394,0.951
29395,0.9785
29396,0.9545
29397,0.995
29398,0.9985
29399,0.9665
29400,0.9945
29401,0.9995
29402,0.9975
29403,0.9845
29404,0.9795
29405,0.997
29406,1.0
29407,0.9965
29408,0.7715
29409,0.9965
29410,0.67
29411,0.996
29412,0.994
29413,0.9955
29414,0.966
29415,0.9925
29416,0.9995
29417,0.999
29418,0.84
29419,0.998
29420,0.996
29421,0.9985
29422,0.973
29423,0.99
29424,0.977
29425,0.9615
29426,0.9925
29427,0.9985
29428,0.972
29429,0.918
29430,0.8885
29431,0.9285
29432,0.735
29433,0.999
29434,1.0
29435,0.998
29436,0.9995
29437,0.5125
29438,0.9955
29439,0.9955
29440,0.9925
29441,0.9885
29442,0.986
29443,0.9995
29444,0.9865
29445,0.947
29446,0.993
29447,0.9975
29448,0.978
29449,0.999
29450,0.9775
29451,0.994
29452,0.924
29453,0.9915
29454,0.9905
29455,0.3825
29456,0.9605
29457,0.997
29458,0.9995
29459,0.9485
29460,0.9425
29461,0.955
29462,0.9955
29463,0.985
29464,0.985
29465,0.904
29466,1.0
29467,0.9825
29468,0.999
29469,0.914
29470,0.1975
29471,0.961
29472,0.7965
29473,0.9905
29474,0.9995
29475,0.9975
29476,0.8645
29477,0.9955
29478,0.918
29479,0.7855
29480,0.9915
29481,0.9645
29482,0.984
29483,0.979
29484,0.9985
29485,0.9925
29486,0.9875
29487,0.998
29488,0.9535
29489,0.9625
29490,0.979
29491,0.9965
29492,0.965
29493,0.923
29494,0.9955
29495,0.9985
29496,0.857
29497,0.9995
29498,0.948
29499,0.9995
29500,1.0
29501,0.968
29502,0.9965
29503,1.0
29504,0.998
29505,0.98
29506,0.9425
29507,0.964
29508,0.996
29509,0.998
29510,0.9215
29511,0.968
29512,0.999
29513,0.987
29514,0.986
29515,0.9975
29516,0.9945
29517,0.995
29518,0.988
29519,1.0
29520,0.989
29521,1.0
29522,0.9785
29523,0.9985
29524,0.998
29525,0.949
29526,0.7825
29527,0.8795
29528,0.9985
29529,0.924
29530,0.995
29531,0.998
29532,0.904
29533,0.9975
29534,0.971
29535,1.0
29536,0.984
29537,0.906
29538,0.993
29539,0.9965
29540,0.995
29541,0.9995
29542,0.9885
29543,0.9885
29544,0.9765
29545,0.9985
29546,0.9935
29547,0.97
29548,0.9965
29549,0.994
29550,0.999
29551,0.9885
29552,0.9595
29553,0.999
29554,0.9775
29555,1.0
29556,0.9905
29557,0.8535
29558,0.937
29559,0.991
29560,0.9985
29561,0.993
29562,0.9705
29563,0.9935
29564,0.959
29565,0.4345
29566,0.9995
29567,0.6325
29568,0.995
29569,0.978
29570,0.9785
29571,0.997
29572,0.9935
29573,1.0
29574,0.9945
29575,0.8255
29576,0.98
29577,0.9995
29578,0.9805
29579,1.0
29580,0.9895
29581,0.992
29582,0.9915
29583,0.977
29584,0.989
29585,1.0
29586,0.9775
29587,0.9975
29588,0.9995
29589,0.9625
29590,0.179
29591,0.9915
29592,0.4
29593,0.9765
29594,0.999
29595,0.9705
29596,0.985
29597,0.9885
29598,0.9895
29599,1.0
29600,0.98
29601,0.9895
29602,0.999
29603,0.998
29604,0.9905
29605,1.0
29606,0.9845
29607,0.9985
29608,0.4525
29609,0.9585
29610,0.9995
29611,0.876
29612,0.953
29613,0.9905
29614,0.9605
29615,0.9705
29616,0.997
29617,1.0
29618,0.861
29619,0.999
29620,0.9915
29621,0.9885
29622,0.959
29623,0.9275
29624,0.987
29625,1.0
29626,0.997
29627,0.997
29628,0.9085
29629,0.9695
29630,0.9665
29631,0.378
29632,0.8725
29633,0.9995
29634,0.991
29635,0.9975
29636,0.9995
29637,0.99
29638,0.9805
29639,0.981
29640,0.9965
29641,0.536
29642,0.9855
29643,0.996
29644,0.989
29645,1.0
29646,0.866
29647,0.986
29648,0.9525
29649,0.996
29650,0.993
29651,0.994
29652,0.8915
29653,0.705
29654,0.999
29655,0.997
29656,1.0
29657,0.974
29658,0.9965
29659,0.997
29660,0.787
29661,0.564
29662,0.9765
29663,0.9985
29664,0.8635
29665,0.9995
29666,0.9895
29667,0.991
29668,0.988
29669,0.9685
29670,0.99
29671,0.9945
29672,0.999
29673,0.98
29674,0.9945
29675,0.996
29676,0.984
29677,0.9945
29678,0.996
29679,0.999
29680,0.9975
29681,0.9805
29682,0.9725
29683,1.0
29684,0.991
29685,0.9825
29686,0.9725
29687,0.9665
29688,0.995
29689,0.9995
29690,1.0
29691,0.999
29692,0.9875
29693,0.957
29694,0.9745
29695,0.996
29696,0.983
29697,0.981
29698,0.9985
29699,0.9855
29700,0.9925
29701,1.0
29702,1.0
29703,0.989
29704,0.996
29705,0.994
29706,0.9995
29707,0.9965
29708,0.9575
29709,0.9955
29710,0.9875
29711,0.961
29712,0.9975
29713,0.9725
29714,0.998
29715,0.994
29716,0.9985
29717,1.0
29718,0.975
29719,0.9895
29720,0.992
29721,0.987
29722,0.9995
29723,0.998
29724,0.999
29725,0.899
29726,0.99
29727,0.9645
29728,1.0
29729,1.0
29730,0.999
29731,0.996
29732,0.905
29733,0.999
29734,0.9935
29735,0.958
29736,0.974
29737,0.9995
29738,0.999
29739,0.9955
29740,0.9985
29741,0.9615
29742,0.992
29743,0.9805
29744,0.9865
29745,0.9725
29746,0.996
29747,0.9975
29748,0.842
29749,0.956
29750,0.9995
29751,0.957
29752,0.998
29753,0.9745
29754,0.996
29755,0.995
29756,0.997
29757,0.9995
29758,1.0
29759,0.986
29760,0.9705
29761,0.8685
29762,0.5705
29763,1.0
29764,0.9385
29765,0.996
29766,0.9975
29767,1.0
29768,0.989
29769,0.681
29770,0.971
29771,0.387
29772,0.9925
29773,0.9985
29774,0.0585
29775,0.721
29776,0.982
29777,0.9865
29778,0.9945
29779,0.954
29780,0.9655
29781,0.9915
29782,0.9895
29783,0.9975
29784,0.9865
29785,1.0
29786,0.9985
29787,1.0
29788,0.9995
29789,0.998
29790,0.8715
29791,1.0
29792,1.0
29793,0.5615
29794,1.0
29795,0.998
29796,0.8335
29797,0.996
29798,0.938
29799,0.99
29800,0.9985
29801,0.889
29802,0.989
29803,0.9705
29804,0.997
29805,0.996
29806,0.9915
29807,0.997
29808,0.7435
29809,0.998
29810,0.9955
29811,0.552
29812,0.9945
29813,0.9985
29814,0.8545
29815,0.999
29816,0.998
29817,0.9905
29818,0.619
29819,0.996
29820,0.9935
29821,0.997
29822,0.8235
29823,0.986
29824,0.9935
29825,0.9845
29826,0.6045
29827,0.9705
29828,0.9995
29829,0.994
29830,0.9315
29831,0.959
29832,0.989
29833,0.046
29834,1.0
29835,0.9945
29836,0.951
29837,0.998
29838,0.9655
29839,0.978
29840,1.0
29841,0.98
29842,0.996
29843,0.998
29844,0.997
29845,0.994
29846,0.9815
29847,0.9985
29848,0.9995
29849,0.7505
29850,0.9855
29851,0.998
29852,0.9995
29853,0.992
29854,0.9785
29855,0.9965
29856,0.997
29857,0.958
29858,0.9985
29859,1.0
29860,0.969
29861,0.9945
29862,0.992
29863,0.994
29864,0.9975
29865,1.0
29866,0.945
29867,0.9645
29868,0.95
29869,0.982
29870,0.996
29871,0.9995
29872,0.998
29873,0.992
29874,0.82
29875,0.939
29876,0.998
29877,0.6805
29878,0.9715
29879,0.996
29880,0.991
29881,0.9345
29882,0.9975
29883,0.9935
29884,0.9825
29885,0.9905
29886,0.9825
29887,0.9855
29888,0.993
29889,0.99
29890,0.9955
29891,0.993
29892,0.991
29893,0.9995
29894,0.178
29895,0.9925
29896,0.9815
29897,1.0
29898,0.959
29899,0.687
29900,0.9805
29901,0.986
29902,0.9645
29903,0.9935
29904,0.9855
29905,0.897
29906,0.9975
29907,0.998
29908,0.9845
29909,0.9665
29910,0.993
29911,1.0
29912,0.986
29913,0.989
29914,0.9895
29915,0.9815
29916,0.9895
29917,0.9995
29918,0.9945
29919,1.0
29920,0.9705
29921,0.927
29922,0.9985
29923,0.974
29924,0.9945
29925,0.9985
29926,0.997
29927,0.927
29928,0.9845
29929,0.9985
29930,0.9875
29931,0.9995
29932,0.991
29933,0.9895
29934,0.998
29935,0.9955
29936,0.97
29937,0.987
29938,1.0
29939,0.985
29940,0.9665
29941,0.982
29942,0.9775
29943,1.0
29944,0.9235
29945,0.9805
29946,0.8435
29947,0.9125
29948,0.4885
29949,0.9955
29950,0.999
29951,0.9975
29952,0.9975
29953,0.989
29954,0.9995
29955,0.9185
29956,0.997
29957,0.9755
29958,0.3415
29959,0.821
29960,0.984
29961,0.991
29962,0.391
29963,1.0
29964,0.995
29965,0.99
29966,0.832
29967,1.0
29968,0.925
29969,0.9965
29970,0.9975
29971,0.998
29972,0.957
29973,0.9975
29974,0.982
29975,0.5235
29976,0.95
29977,0.9925
29978,0.8855
29979,0.982
29980,1.0
29981,0.9875
29982,0.998
29983,0.993
29984,0.999
29985,0.9565
29986,0.9555
29987,0.7495
29988,1.0
29989,0.996
29990,1.0
29991,0.998
29992,0.9995
29993,0.993
29994,0.9985
29995,0.764
29996,0.9415
29997,0.9965
29998,0.9945
29999,0.9985
30000,0.9525
30001,0.952
30002,0.9845
30003,0.98
30004,0.8985
30005,0.851
30006,0.9865
30007,0.0295
30008,1.0
30009,0.996
30010,0.4985
30011,0.9995
30012,0.946
30013,0.9965
30014,0.9955
30015,0.9795
30016,0.986
30017,1.0
30018,0.999
30019,0.976
30020,0.993
30021,0.9925
30022,0.99
30023,0.7185
30024,0.9975
30025,0.9655
30026,0.7915
30027,0.999
30028,1.0
30029,0.999
30030,0.9885
30031,0.924
30032,0.99
30033,0.9835
30034,0.996
30035,0.979
30036,0.965
30037,0.993
30038,0.611
30039,0.9605
30040,0.992
30041,0.9975
30042,0.995
30043,0.972
30044,0.5595
30045,0.984
30046,0.809
30047,1.0
30048,0.9935
30049,0.995
30050,0.9985
30051,0.92
30052,0.9985
30053,0.94
30054,0.984
30055,0.9285
30056,0.953
30057,0.9855
30058,0.9905
30059,0.997
30060,0.989
30061,0.9975
30062,0.9855
30063,0.9515
30064,0.859
30065,0.7785
30066,0.9645
30067,0.9975
30068,0.997
30069,0.994
30070,0.98
30071,0.999
30072,0.9985
30073,0.9655
30074,1.0
30075,0.988
30076,0.986
30077,0.8305
30078,0.94
30079,0.9385
30080,0.9005
30081,0.9995
30082,0.9995
30083,0.9915
30084,0.975
30085,0.6025
30086,0.996
30087,0.9895
30088,0.983
30089,0.999
30090,0.956
30091,0.9355
30092,0.991
30093,0.018
30094,0.9955
30095,0.993
30096,0.989
30097,0.9985
30098,0.5085
30099,0.94
30100,0.995
30101,0.998
30102,1.0
30103,0.9755
30104,0.757
30105,0.707
30106,0.995
30107,0.9935
30108,0.551
30109,0.988
30110,0.9885
30111,1.0
30112,0.9985
30113,0.9995
30114,0.9335
30115,0.9895
30116,0.991
30117,0.996
30118,0.9995
30119,0.9915
30120,0.9965
30121,0.968
30122,0.801
30123,0.901
30124,0.9995
30125,0.9905
30126,0.9975
30127,0.9935
30128,0.999
30129,1.0
30130,0.942
30131,0.9515
30132,0.9095
30133,0.978
30134,0.9985
30135,0.998
30136,0.9435
30137,0.923
30138,0.976
30139,0.982
30140,0.991
30141,0.9985
30142,0.9825
30143,0.992
30144,0.9995
30145,0.9965
30146,0.9985
30147,0.9825
30148,0.5725
30149,0.4565
30150,0.9865
30151,0.995
30152,0.9075
30153,0.972
30154,0.993
30155,0.996
30156,0.9965
30157,0.9915
30158,1.0
30159,0.9935
30160,0.8895
30161,0.985
30162,0.9695
30163,1.0
30164,0.9975
30165,0.963
30166,0.996
30167,0.997
30168,0.994
30169,0.999
30170,0.9965
30171,0.9885
30172,0.9935
30173,0.9865
30174,0.9965
30175,0.9825
30176,0.9825
30177,0.9835
30178,0.935
30179,0.943
30180,0.968
30181,0.9905
30182,0.997
30183,0.994
30184,0.846
30185,0.996
30186,0.998
30187,0.996
30188,0.99
30189,0.9645
30190,0.949
30191,0.9985
30192,0.965
30193,0.9745
30194,0.945
30195,1.0
30196,0.984
30197,0.997
30198,0.999
30199,0.9995
30200,0.987
30201,0.9785
30202,0.999
30203,0.9715
30204,0.994
30205,0.393
30206,0.9975
30207,0.9715
30208,0.6915
30209,0.965
30210,0.9815
30211,0.999
30212,0.9485
30213,0.9625
30214,0.988
30215,0.997
30216,0.9635
30217,0.93
30218,0.999
30219,0.9655
30220,0.9855
30221,0.998
30222,0.9975
30223,0.9995
30224,0.6485
30225,0.8125
30226,0.9995
30227,0.925
30228,0.89
30229,0.9715
30230,1.0
30231,0.992
30232,0.948
30233,0.9635
30234,0.999
30235,0.049
30236,0.9865
30237,0.9515
30238,0.982
30239,0.9665
30240,0.9955
30241,1.0
30242,0.9945
30243,0.96
30244,0.9565
30245,0.9635
30246,0.9975
30247,1.0
30248,0.9985
30249,1.0
30250,0.984
30251,0.993
30252,0.9655
30253,0.998
30254,0.984
30255,0.9985
30256,0.9735
30257,0.983
30258,0.998
30259,0.9955
30260,0.993
30261,0.997
30262,0.9895
30263,0.9915
30264,0.9955
30265,0.996
30266,0.986
30267,1.0
30268,0.9885
30269,0.993
30270,0.9355
30271,0.992
30272,0.9975
30273,0.993
30274,0.953
30275,0.973
30276,0.9815
30277,0.985
30278,0.9785
30279,0.9975
30280,0.999
30281,0.991
30282,0.9965
30283,0.9715
30284,0.995
30285,0.9755
30286,0.9595
30287,0.903
30288,0.999
30289,0.2675
30290,0.9955
30291,0.16
30292,0.192
30293,0.7195
30294,0.9995
30295,0.995
30296,1.0
30297,0.9775
30298,0.9805
30299,0.9995
30300,0.996
30301,0.995
30302,0.9855
30303,0.997
30304,1.0
30305,0.9945
30306,0.8025
30307,0.985
30308,0.999
30309,0.993
30310,0.9965
30311,0.9945
30312,0.952
30313,1.0
30314,0.9985
30315,0.9905
30316,0.9925
30317,0.9995
30318,0.998
30319,0.998
30320,0.991
30321,0.9995
30322,0.8345
30323,0.964
30324,0.9955
30325,0.9595
30326,0.9905
30327,0.9955
30328,0.959
30329,1.0
30330,0.9995
30331,0.9595
30332,0.9915
30333,0.9945
30334,0.997
30335,1.0
30336,0.995
30337,0.999
30338,0.9265
30339,0.9995
30340,0.5765
30341,0.9995
30342,0.987
30343,0.983
30344,0.9865
30345,0.9875
30346,0.998
30347,0.987
30348,0.9985
30349,0.9995
30350,0.997
30351,0.9925
30352,0.967
30353,0.9385
30354,0.6745
30355,0.8165
30356,0.998
30357,0.9765
30358,0.9405
30359,0.9975
30360,1.0
30361,0.9955
30362,0.9745
30363,0.5635
30364,0.9905
30365,0.843
30366,0.972
30367,0.995
30368,0.999
30369,0.996
30370,0.822
30371,0.9275
30372,0.993
30373,0.995
30374,0.4485
30375,0.9975
30376,0.993
30377,0.9965
30378,0.9945
30379,0.9985
30380,0.887
30381,0.9975
30382,0.988
30383,0.9485
30384,0.977
30385,0.9425
30386,0.9935
30387,0.9915
30388,0.9625
30389,0.3575
30390,0.9955
30391,0.9935
30392,0.911
30393,0.9715
30394,0.7745
30395,0.942
30396,0.9965
30397,0.221
30398,0.9435
30399,0.9795
30400,0.775
30401,0.749
30402,0.9915
30403,0.8275
30404,0.9925
30405,0.9095
30406,0.993
30407,0.993
30408,1.0
30409,1.0
30410,0.995
30411,0.998
30412,0.9985
30413,0.998
30414,0.998
30415,0.9985
30416,0.9955
30417,0.9965
30418,0.9565
30419,0.982
30420,0.986
30421,0.934
30422,0.94
30423,0.9995
30424,0.9895
30425,0.997
30426,0.99
30427,0.9965
30428,0.9965
30429,1.0
30430,0.9995
30431,0.8905
30432,0.984
30433,0.9865
30434,0.9975
30435,0.75
30436,0.943
30437,0.9995
30438,0.9965
30439,0.998
30440,0.9935
30441,0.9535
30442,0.2475
30443,0.995
30444,0.977
30445,1.0
30446,0.987
30447,1.0
30448,0.8925
30449,0.9645
30450,0.92
30451,0.983
30452,0.9875
30453,1.0
30454,0.512
30455,0.9995
30456,0.0825
30457,0.9735
30458,0.9895
30459,0.99
30460,0.8805
30461,0.994
30462,0.9815
30463,0.9915
30464,0.999
30465,0.9725
30466,0.9755
30467,0.725
30468,0.961
30469,0.9985
30470,0.9815
30471,0.9935
30472,0.9335
30473,0.9945
30474,0.9475
30475,0.9875
30476,0.818
30477,1.0
30478,0.9995
30479,0.9965
30480,0.9995
30481,0.9975
30482,0.9985
30483,0.999
30484,0.9975
30485,0.993
30486,0.529
30487,0.948
30488,0.9685
30489,0.594
30490,0.968
30491,0.997
30492,0.965
30493,0.995
30494,1.0
30495,0.9965
30496,0.977
30497,0.473
30498,0.997
30499,0.997
30500,0.999
30501,0.9995
30502,0.998
30503,0.997
30504,0.9935
30505,0.9995
30506,0.9975
30507,0.9945
30508,0.9885
30509,1.0
30510,0.995
30511,0.998
30512,0.9665
30513,0.9975
30514,0.6055
30515,0.982
30516,0.999
30517,0.998
30518,0.9965
30519,0.887
30520,0.9445
30521,0.969
30522,0.9975
30523,0.991
30524,0.9965
30525,0.9885
30526,0.8905
30527,0.991
30528,0.991
30529,0.993
30530,0.7635
30531,0.9925
30532,0.984
30533,0.42
30534,0.984
30535,0.9995
30536,0.9835
30537,0.957
30538,0.9995
30539,0.9895
30540,0.925
30541,0.998
30542,0.7365
30543,0.989
30544,0.9895
30545,0.9355
30546,0.9935
30547,0.8555
30548,0.9995
30549,0.9895
30550,0.974
30551,0.9635
30552,0.9855
30553,0.967
30554,1.0
30555,0.971
30556,1.0
30557,0.99
30558,0.995
30559,0.977
30560,0.9835
30561,0.9765
30562,0.9795
30563,0.9985
30564,0.9605
30565,0.981
30566,0.9875
30567,0.9825
30568,0.9925
30569,0.9765
30570,0.994
30571,0.9965
30572,0.977
30573,0.92
30574,0.979
30575,0.999
30576,0.998
30577,0.0455
30578,0.99
30579,0.989
30580,0.9805
30581,0.9795
30582,0.996
30583,0.849
30584,0.9995
30585,0.9985
30586,0.998
30587,0.9955
30588,0.9485
30589,0.9905
30590,0.99
30591,0.998
30592,0.9965
30593,0.8695
30594,0.9905
30595,0.9935
30596,0.998
30597,0.9455
30598,0.978
30599,1.0
30600,0.997
30601,0.999
30602,0.3445
30603,0.9825
30604,0.985
30605,0.983
30606,0.9995
30607,0.265
30608,0.9775
30609,0.995
30610,0.9815
30611,0.9035
30612,0.9975
30613,0.9895
30614,0.986
30615,0.9955
30616,0.989
30617,0.9895
30618,0.982
30619,0.9965
30620,0.968
30621,0.98
30622,0.9865
30623,0.989
30624,1.0
30625,0.7445
30626,0.9935
30627,0.5715
30628,0.9985
30629,0.998
30630,0.9945
30631,0.994
30632,0.9945
30633,0.966
30634,0.977
30635,0.9465
30636,0.9965
30637,0.995
30638,0.995
30639,0.9865
30640,0.9985
30641,1.0
30642,0.4405
30643,0.794
30644,0.9925
30645,0.968
30646,0.9325
30647,0.834
30648,0.9905
30649,0.9945
30650,0.9575
30651,0.167
30652,0.9965
30653,0.8135
30654,0.9945
30655,0.99
30656,0.9405
30657,0.988
30658,0.9925
30659,0.9975
30660,0.9995
30661,0.998
30662,0.9965
30663,0.9755
30664,0.9875
30665,0.764
30666,0.9425
30667,0.999
30668,0.588
30669,0.9905
30670,0.9875
30671,0.998
30672,0.9665
30673,0.9695
30674,0.9955
30675,1.0
30676,0.725
30677,0.9695
30678,0.998
30679,1.0
30680,0.9885
30681,0.9995
30682,0.977
30683,0.8535
30684,0.9815
30685,0.9825
30686,0.993
30687,0.9475
30688,0.989
30689,0.99
30690,0.9955
30691,0.998
30692,0.9795
30693,0.991
30694,0.9995
30695,0.8325
30696,0.998
30697,0.999
30698,0.944
30699,0.945
30700,0.981
30701,0.9815
30702,0.9435
30703,0.935
30704,0.997
30705,0.9845
30706,0.999
30707,0.952
30708,1.0
30709,0.597
30710,0.8405
30711,0.8855
30712,0.9555
30713,0.9965
30714,0.9025
30715,0.9535
30716,0.8865
30717,0.989
30718,0.9565
30719,1.0
30720,0.2255
30721,0.681
30722,0.999
30723,0.9945
30724,0.9325
30725,0.9865
30726,0.9985
30727,0.971
30728,0.5935
30729,0.9845
30730,0.948
30731,0.969
30732,0.998
30733,0.9795
30734,0.981
30735,0.9995
30736,0.165
30737,0.9805
30738,0.997
30739,0.998
30740,0.999
30741,0.9915
30742,0.996
30743,0.9995
30744,0.9945
30745,0.9905
30746,0.9975
30747,0.9975
30748,0.966
30749,0.9835
30750,0.9985
30751,1.0
30752,0.999
30753,0.962
30754,0.994
30755,0.9825
30756,0.352
30757,0.9975
30758,0.988
30759,0.994
30760,0.7435
30761,0.938
30762,0.9965
30763,0.998
30764,0.996
30765,0.9605
30766,0.9965
30767,0.9935
30768,0.9975
30769,0.9965
30770,0.99
30771,0.178
30772,0.9695
30773,0.9375
30774,0.9995
30775,0.998
30776,0.957
30777,0.9995
30778,0.979
30779,0.9825
30780,1.0
30781,0.989
30782,0.994
30783,0.989
30784,0.99
30785,0.9765
30786,0.997
30787,0.973
30788,0.998
30789,0.9985
30790,0.997
30791,0.9965
30792,0.9645
30793,0.991
30794,0.989
30795,0.997
30796,0.974
30797,0.093
30798,0.9845
30799,0.9995
30800,0.996
30801,0.9995
30802,0.986
30803,0.9905
30804,0.9985
30805,0.99
30806,0.902
30807,0.989
30808,0.9985
30809,0.9205
30810,0.9935
30811,0.9905
30812,0.0735
30813,0.995
30814,0.9935
30815,0.9965
30816,0.9
30817,0.136
30818,0.976
30819,0.9935
30820,0.996
30821,1.0
30822,0.919
30823,0.97
30824,0.9565
30825,0.975
30826,0.9655
30827,0.9995
30828,0.9875
30829,0.9945
30830,0.997
30831,0.028
30832,0.9915
30833,0.9935
30834,0.999
30835,0.9155
30836,0.9095
30837,0.999
30838,0.9875
30839,0.9495
30840,0.994
30841,0.9955
30842,0.91
30843,0.999
30844,0.9965
30845,0.549
30846,0.9985
30847,0.991
30848,0.9655
30849,0.997
30850,0.9955
30851,0.9935
30852,0.9995
30853,0.9955
30854,0.9635
30855,1.0
30856,0.891
30857,0.9795
30858,0.999
30859,0.9995
30860,0.9585
30861,0.9535
30862,0.9975
30863,0.955
30864,0.9775
30865,0.938
30866,0.9315
30867,0.998
30868,0.9965
30869,1.0
30870,0.9805
30871,0.981
30872,0.8275
30873,0.998
30874,0.9985
30875,0.9855
30876,0.9945
30877,0.9945
30878,0.999
30879,0.9985
30880,0.9945
30881,0.9745
30882,0.9675
30883,0.9995
30884,0.9905
30885,0.9955
30886,0.995
30887,0.998
30888,0.866
30889,0.9995
30890,0.996
30891,0.9985
30892,0.8745
30893,0.9535
30894,0.989
30895,0.992
30896,0.9845
30897,0.9945
30898,0.998
30899,0.975
30900,0.996
30901,0.9795
30902,0.999
30903,0.832
30904,0.997
30905,0.9995
30906,0.9985
30907,0.538
30908,0.9995
30909,1.0
30910,0.9985
30911,0.9905
30912,0.989
30913,0.9945
30914,1.0
30915,0.994
30916,0.9495
30917,0.8755
30918,0.9995
30919,0.9995
30920,0.9945
30921,0.7415
30922,0.977
30923,1.0
30924,0.9005
30925,0.987
30926,0.182
30927,0.127
30928,0.967
30929,0.976
30930,0.0105
30931,0.9905
30932,0.7945
30933,0.9845
30934,0.968
30935,0.9035
30936,0.999
30937,0.938
30938,0.9665
30939,0.949
30940,0.997
30941,0.9735
30942,0.983
30943,0.9655
30944,0.9755
30945,0.9375
30946,0.837
30947,0.997
30948,0.998
30949,0.995
30950,0.9985
30951,0.9865
30952,0.998
30953,0.999
30954,0.995
30955,0.993
30956,0.996
30957,0.9745
30958,1.0
30959,0.9985
30960,0.9955
30961,1.0
30962,0.9385
30963,0.988
30964,0.996
30965,0.9975
30966,0.9755
30967,0.9635
30968,0.996
30969,0.998
30970,0.9855
30971,0.971
30972,0.752
30973,0.998
30974,0.947
30975,0.999
30976,0.987
30977,0.9795
30978,0.999
30979,0.999
30980,0.9865
30981,0.9225
30982,0.998
30983,0.7915
30984,0.774
30985,0.9995
30986,1.0
30987,0.9925
30988,0.495
30989,0.99
30990,0.999
30991,0.9955
30992,0.9985
30993,0.9985
30994,0.9995
30995,1.0
30996,0.746
30997,0.863
30998,0.9505
30999,1.0
31000,0.9935
31001,1.0
31002,0.973
31003,0.953
31004,0.7175
31005,0.453
31006,0.7245
31007,0.9845
31008,0.9155
31009,0.991
31010,0.995
31011,0.493
31012,0.9945
31013,0.997
31014,1.0
31015,0.9965
31016,0.974
31017,0.992
31018,0.986
31019,0.986
31020,0.9975
31021,0.9395
31022,0.9715
31023,0.9985
31024,0.974
31025,0.986
31026,0.9995
31027,0.998
31028,0.7755
31029,0.984
31030,0.9945
31031,0.7205
31032,0.9725
31033,0.9905
31034,1.0
31035,0.9925
31036,0.9525
31037,0.9895
31038,0.324
31039,0.9915
31040,0.9315
31041,0.968
31042,0.986
31043,0.8235
31044,0.968
31045,0.903
31046,0.98
31047,0.9905
31048,0.806
31049,0.7725
31050,1.0
31051,0.9955
31052,0.96
31053,0.973
31054,0.9015
31055,0.858
31056,0.913
31057,0.7115
31058,1.0
31059,0.939
31060,0.993
31061,0.42
31062,0.855
31063,0.987
31064,1.0
31065,0.9945
31066,0.9745
31067,0.9765
31068,0.982
31069,0.994
31070,1.0
31071,0.9955
31072,0.981
31073,0.9965
31074,0.995
31075,0.8375
31076,0.9865
31077,0.8925
31078,0.973
31079,0.9985
31080,0.9955
31081,0.554
31082,0.9985
31083,0.992
31084,1.0
31085,0.9885
31086,0.998
31087,0.9825
31088,0.993
31089,0.986
31090,0.991
31091,0.9895
31092,0.9825
31093,0.944
31094,0.9975
31095,0.998
31096,0.9985
31097,0.897
31098,0.236
31099,1.0
31100,0.998
31101,0.95
31102,0.9155
31103,0.9265
31104,0.837
31105,0.9995
31106,0.982
31107,0.9755
31108,0.9935
31109,0.9995
31110,1.0
31111,0.3755
31112,0.9835
31113,0.98
31114,0.959
31115,0.999
31116,0.3615
31117,0.958
31118,0.9795
31119,0.9895
31120,0.999
31121,0.9945
31122,0.9855
31123,0.9545
31124,0.9975
31125,0.99
31126,0.845
31127,0.99
31128,0.967
31129,0.977
31130,0.985
31131,0.9995
31132,0.98
31133,0.965
31134,1.0
31135,0.99
31136,0.9855
31137,0.996
31138,0.9945
31139,0.9875
31140,0.8845
31141,0.959
31142,0.9925
31143,0.3095
31144,0.997
31145,0.98
31146,0.9995
31147,0.8905
31148,0.882
31149,0.986
31150,0.967
31151,0.9975
31152,0.87
31153,1.0
31154,0.996
31155,0.987
31156,0.2525
31157,0.9375
31158,0.979
31159,0.998
31160,0.9615
31161,0.925
31162,0.985
31163,0.8955
31164,0.4765
31165,0.9875
31166,0.999
31167,0.9965
31168,0.967
31169,0.8105
31170,0.979
31171,0.991
31172,1.0
31173,0.965
31174,0.9975
31175,0.618
31176,0.8195
31177,0.9985
31178,0.973
31179,0.9845
31180,0.9905
31181,0.998
31182,0.9945
31183,0.9995
31184,1.0
31185,0.9875
31186,0.2605
31187,0.9985
31188,0.7485
31189,0.9985
31190,0.947
31191,0.999
31192,0.998
31193,0.994
31194,0.9915
31195,0.866
31196,0.8815
31197,0.9875
31198,0.996
31199,0.9975
