Id,Action
33805,1.0
33806,0.997
33807,0.995
33808,0.998
33809,0.903
33810,0.999
33811,0.994
33812,0.997
33813,0.18
33814,0.99
33815,0.258
33816,0.977
33817,0.997
33818,0.998
33819,0.993
33820,0.887
33821,0.996
33822,0.981
33823,0.985
33824,0.998
33825,0.98
33826,0.998
33827,0.994
33828,0.994
33829,0.983
33830,0.997
33831,0.945
33832,0.991
33833,0.988
33834,0.987
33835,0.981
33836,0.999
33837,0.999
33838,0.992
33839,0.974
33840,0.998
33841,0.973
33842,1.0
33843,0.999
33844,0.997
33845,1.0
33846,0.496
33847,0.996
33848,0.998
33849,1.0
33850,0.993
33851,0.904
33852,0.985
33853,0.999
33854,0.998
33855,0.975
33856,0.979
33857,0.828
33858,0.998
33859,1.0
33860,0.283
33861,0.929
33862,0.892
33863,1.0
33864,1.0
33865,0.942
33866,0.99
33867,0.983
33868,0.822
33869,0.999
33870,0.995
33871,0.601
33872,0.976
33873,0.99
33874,1.0
33875,0.991
33876,0.999
33877,0.327
33878,0.998
33879,0.939
33880,0.579
33881,0.998
33882,0.989
33883,1.0
33884,1.0
33885,0.718
33886,0.99
33887,0.982
33888,0.997
33889,0.995
33890,0.961
33891,0.996
33892,0.775
33893,0.736
33894,0.216
33895,0.994
33896,0.989
33897,0.975
33898,0.992
33899,1.0
33900,0.913
33901,0.995
33902,0.997
33903,0.242
33904,1.0
33905,0.951
33906,0.998
33907,0.993
33908,1.0
33909,0.995
33910,0.993
33911,0.663
33912,0.997
33913,0.972
33914,0.994
33915,1.0
33916,0.991
33917,0.999
33918,0.994
33919,0.93
33920,0.998
33921,0.98
33922,0.998
33923,0.998
33924,0.985
33925,0.984
33926,0.983
33927,0.973
33928,0.823
33929,0.999
33930,0.981
33931,0.973
33932,0.995
33933,0.998
33934,0.951
33935,0.935
33936,0.96
33937,0.97
33938,0.983
33939,0.995
33940,0.993
33941,0.982
33942,0.998
33943,0.972
33944,0.98
33945,0.996
33946,0.989
33947,0.96
33948,0.524
33949,0.969
33950,0.985
33951,0.973
33952,1.0
33953,1.0
33954,1.0
33955,0.999
33956,0.99
33957,1.0
33958,0.918
33959,0.986
33960,0.991
33961,0.974
33962,0.996
33963,0.997
33964,0.993
33965,0.953
33966,0.998
33967,0.997
33968,0.94
33969,0.998
33970,0.933
33971,0.995
33972,1.0
33973,0.997
33974,0.993
33975,0.944
33976,0.999
33977,0.914
33978,0.968
33979,0.961
33980,0.799
33981,0.946
33982,0.969
33983,0.949
33984,0.734
33985,1.0
33986,0.951
33987,0.993
33988,0.988
33989,0.983
33990,0.99
33991,0.953
33992,1.0
33993,0.467
33994,0.988
33995,0.931
33996,0.998
33997,0.997
33998,0.997
33999,0.991
34000,0.998
34001,1.0
34002,0.999
34003,0.885
34004,0.999
34005,0.999
34006,0.962
34007,0.811
34008,0.993
34009,0.587
34010,0.9
34011,0.994
34012,0.996
34013,0.999
34014,0.997
34015,0.877
34016,0.98
34017,0.995
34018,0.971
34019,0.997
34020,1.0
34021,0.872
34022,0.469
34023,0.999
34024,0.915
34025,0.976
34026,0.764
34027,0.074
34028,0.996
34029,0.773
34030,0.99
34031,1.0
34032,0.969
34033,0.788
34034,0.976
34035,0.997
34036,0.974
34037,0.997
34038,0.568
34039,0.999
34040,0.98
34041,0.999
34042,0.993
34043,0.992
34044,1.0
34045,0.966
34046,1.0
34047,0.995
34048,0.997
34049,0.999
34050,0.986
34051,1.0
34052,0.993
34053,0.993
34054,1.0
34055,0.926
34056,0.993
34057,0.999
34058,1.0
34059,0.995
34060,0.992
34061,0.972
34062,0.994
34063,0.962
34064,0.998
34065,1.0
34066,0.993
34067,0.999
34068,0.381
34069,0.988
34070,0.998
34071,0.519
34072,0.997
34073,1.0
34074,0.973
34075,0.989
34076,0.994
34077,0.997
34078,0.988
34079,0.999
34080,0.997
34081,0.999
34082,0.982
34083,0.998
34084,0.997
34085,0.983
34086,1.0
34087,0.998
34088,0.996
34089,0.973
34090,0.999
34091,0.984
34092,0.996
34093,1.0
34094,0.995
34095,0.999
34096,0.975
34097,0.996
34098,0.999
34099,0.965
34100,1.0
34101,0.999
34102,0.996
34103,0.94
34104,0.967
34105,0.994
34106,0.994
34107,0.996
34108,0.993
34109,0.99
34110,0.988
34111,0.973
34112,1.0
34113,0.992
34114,0.697
34115,0.994
34116,0.975
34117,0.998
34118,0.995
34119,0.996
34120,0.974
34121,0.971
34122,0.995
34123,0.996
34124,0.997
34125,0.99
34126,0.997
34127,0.997
34128,1.0
34129,0.999
34130,0.944
34131,1.0
34132,0.992
34133,0.999
34134,0.994
34135,0.998
34136,0.815
34137,0.946
34138,0.986
34139,0.96
34140,0.983
34141,0.995
34142,0.997
34143,0.626
34144,1.0
34145,0.988
34146,0.991
34147,0.972
34148,0.999
34149,0.966
34150,1.0
34151,0.974
34152,0.779
34153,0.982
34154,0.935
34155,0.995
34156,0.963
34157,0.966
34158,0.991
34159,0.993
34160,0.968
34161,0.904
34162,0.756
34163,0.391
34164,0.995
34165,0.999
34166,0.995
34167,0.957
34168,0.98
34169,0.967
34170,0.996
34171,0.728
34172,0.135
34173,0.978
34174,0.946
34175,0.996
34176,0.999
34177,0.999
34178,0.731
34179,0.916
34180,0.986
34181,1.0
34182,0.998
34183,0.87
34184,0.932
34185,0.981
34186,0.998
34187,0.993
34188,0.836
34189,1.0
34190,0.999
34191,0.956
34192,0.992
34193,0.98
34194,1.0
34195,1.0
34196,0.992
34197,0.987
34198,0.976
34199,1.0
34200,0.996
34201,0.85
34202,0.996
34203,0.998
34204,0.992
34205,0.976
34206,1.0
34207,0.961
34208,0.991
34209,0.882
34210,0.779
34211,0.997
34212,0.984
34213,0.984
34214,0.958
34215,0.99
34216,0.883
34217,0.997
34218,0.812
34219,0.886
34220,0.984
34221,0.992
34222,0.932
34223,0.985
34224,0.988
34225,0.994
34226,0.933
34227,0.988
34228,0.995
34229,0.958
34230,0.991
34231,1.0
34232,0.943
34233,0.998
34234,1.0
34235,0.906
34236,0.307
34237,1.0
34238,0.863
34239,0.998
34240,0.957
34241,0.986
34242,0.997
34243,0.975
34244,1.0
34245,0.905
34246,0.961
34247,0.992
34248,0.998
34249,0.989
34250,1.0
34251,1.0
34252,0.99
34253,0.97
34254,0.969
34255,0.848
34256,0.995
34257,0.839
34258,0.947
34259,0.994
34260,1.0
34261,0.995
34262,0.989
34263,0.98
34264,1.0
34265,0.999
34266,0.993
34267,1.0
34268,0.991
34269,1.0
34270,0.996
34271,0.999
34272,0.993
34273,0.992
34274,0.96
34275,0.998
34276,0.992
34277,0.998
34278,0.927
34279,0.992
34280,0.998
34281,0.992
34282,0.994
34283,0.997
34284,0.978
34285,1.0
34286,0.607
34287,0.969
34288,0.986
34289,0.876
34290,1.0
34291,0.983
34292,0.999
34293,0.977
34294,1.0
34295,0.987
34296,0.992
34297,0.992
34298,1.0
34299,0.995
34300,0.974
34301,0.923
34302,0.364
34303,0.959
34304,0.98
34305,0.997
34306,1.0
34307,0.989
34308,0.998
34309,0.562
34310,0.83
34311,0.833
34312,0.983
34313,0.987
34314,0.998
34315,0.745
34316,0.997
34317,1.0
34318,1.0
34319,0.952
34320,0.993
34321,0.993
34322,0.999
34323,0.963
34324,0.984
34325,0.997
34326,0.994
34327,0.999
34328,0.981
34329,0.466
34330,0.999
34331,0.998
34332,0.993
34333,0.994
34334,0.992
34335,0.994
34336,0.975
34337,0.929
34338,0.976
34339,0.952
34340,0.927
34341,0.998
34342,1.0
34343,0.864
34344,0.566
34345,0.808
34346,0.997
34347,0.999
34348,0.977
34349,1.0
34350,0.989
34351,0.905
34352,0.995
34353,0.983
34354,0.934
34355,1.0
34356,0.887
34357,1.0
34358,0.906
34359,0.17
34360,0.988
34361,1.0
34362,0.997
34363,0.986
34364,0.985
34365,0.981
34366,0.998
34367,0.919
34368,0.993
34369,0.896
34370,0.999
34371,1.0
34372,0.989
34373,0.971
34374,0.999
34375,0.977
34376,0.998
34377,0.978
34378,0.997
34379,0.996
34380,0.992
34381,0.942
34382,0.99
34383,0.946
34384,1.0
34385,1.0
34386,0.997
34387,0.951
34388,0.995
34389,0.934
34390,0.89
34391,0.943
34392,0.98
34393,0.989
34394,0.95
34395,0.987
34396,0.998
34397,0.994
34398,0.964
34399,0.935
34400,0.973
34401,0.054
34402,0.977
34403,0.885
34404,0.97
34405,0.992
34406,1.0
34407,1.0
34408,0.994
34409,0.97
34410,0.936
34411,0.997
34412,0.996
34413,0.835
34414,0.994
34415,0.998
34416,0.998
34417,0.981
34418,1.0
34419,0.977
34420,0.994
34421,0.413
34422,1.0
34423,0.98
34424,0.859
34425,1.0
34426,0.998
34427,0.996
34428,1.0
34429,1.0
34430,0.975
34431,0.949
34432,1.0
34433,1.0
34434,0.989
34435,0.996
34436,1.0
34437,0.999
34438,0.998
34439,0.993
34440,0.993
34441,0.991
34442,0.97
34443,0.995
34444,0.949
34445,0.925
34446,0.994
34447,0.988
34448,0.898
34449,0.998
34450,0.926
34451,0.858
34452,0.993
34453,0.999
34454,0.993
34455,0.996
34456,0.994
34457,0.956
34458,0.63
34459,0.998
34460,0.778
34461,0.997
34462,0.355
34463,0.999
34464,1.0
34465,0.997
34466,0.998
34467,0.979
34468,0.986
34469,1.0
34470,0.986
34471,0.974
34472,0.688
34473,0.999
34474,0.997
34475,0.998
34476,0.816
34477,0.978
34478,0.988
34479,0.995
34480,0.972
34481,0.996
34482,0.976
34483,0.952
34484,0.982
34485,0.992
34486,0.988
34487,1.0
34488,0.931
34489,0.987
34490,0.95
34491,0.959
34492,0.999
34493,0.994
34494,0.961
34495,0.999
34496,0.994
34497,0.981
34498,0.994
34499,0.99
34500,0.983
34501,0.477
34502,0.987
34503,0.939
34504,0.994
34505,0.992
34506,0.999
34507,0.924
34508,1.0
34509,0.997
34510,0.989
34511,0.963
34512,1.0
34513,0.994
34514,1.0
34515,0.942
34516,0.997
34517,0.998
34518,0.997
34519,0.994
34520,0.962
34521,1.0
34522,0.969
34523,0.992
34524,0.713
34525,0.99
34526,0.999
34527,0.996
34528,0.986
34529,0.941
34530,0.98
34531,0.983
34532,0.989
34533,0.955
34534,1.0
34535,0.981
34536,0.967
34537,0.984
34538,0.999
34539,0.703
34540,0.999
34541,1.0
34542,0.999
34543,0.995
34544,0.903
34545,1.0
34546,0.995
34547,0.999
34548,0.949
34549,0.983
34550,0.991
34551,0.984
34552,0.998
34553,0.946
34554,0.931
34555,1.0
34556,0.993
34557,0.994
34558,0.999
34559,0.958
34560,0.989
34561,0.972
34562,0.995
34563,1.0
34564,0.999
34565,0.99
34566,0.99
34567,0.999
34568,0.977
34569,0.975
34570,0.971
34571,0.99
34572,0.989
34573,0.94
34574,0.999
34575,0.991
34576,0.995
34577,0.915
34578,0.987
34579,0.958
34580,0.994
34581,0.96
34582,0.949
34583,0.951
34584,1.0
34585,0.866
34586,0.952
34587,0.991
34588,0.983
34589,0.981
34590,0.982
34591,0.912
34592,0.963
34593,0.991
34594,0.961
34595,0.677
34596,0.987
34597,0.992
34598,0.996
34599,0.996
34600,0.987
34601,0.98
34602,0.577
34603,0.984
34604,0.878
34605,0.994
34606,1.0
34607,0.801
34608,0.085
34609,0.997
34610,0.999
34611,0.999
34612,0.995
34613,0.996
34614,0.926
34615,1.0
34616,1.0
34617,0.885
34618,1.0
34619,0.99
34620,0.993
34621,0.927
34622,0.977
34623,0.998
34624,0.996
34625,0.964
34626,0.995
34627,0.998
34628,0.992
34629,0.992
34630,0.97
34631,1.0
34632,0.974
34633,0.646
34634,1.0
34635,0.958
34636,0.958
34637,0.987
34638,0.984
34639,0.992
34640,0.988
34641,1.0
34642,0.891
34643,0.995
34644,0.98
34645,0.777
34646,0.85
34647,0.968
34648,0.997
34649,0.993
34650,0.997
34651,1.0
34652,1.0
34653,0.945
34654,0.994
34655,0.986
34656,0.857
34657,0.995
34658,0.998
34659,1.0
34660,0.977
34661,0.981
34662,0.992
34663,0.997
34664,0.999
34665,0.985
34666,0.992
34667,0.994
34668,0.93
34669,0.997
34670,0.998
34671,0.956
34672,0.998
34673,0.993
34674,0.97
34675,0.997
34676,0.991
34677,0.994
34678,0.989
34679,1.0
34680,0.318
34681,0.87
34682,0.942
34683,0.999
34684,0.99
34685,0.989
34686,1.0
34687,0.973
34688,1.0
34689,0.983
34690,1.0
34691,0.996
34692,0.999
34693,0.975
34694,0.997
34695,0.983
34696,0.936
34697,0.998
34698,0.999
34699,0.996
34700,0.993
34701,0.985
34702,0.994
34703,0.999
34704,0.992
34705,0.978
34706,0.985
34707,0.991
34708,0.999
34709,0.995
34710,0.994
34711,0.928
34712,0.992
34713,0.976
34714,0.999
34715,0.893
34716,0.965
34717,0.995
34718,0.985
34719,0.97
34720,0.97
34721,0.932
34722,0.994
34723,0.991
34724,0.995
34725,1.0
34726,0.998
34727,0.974
34728,0.989
34729,0.994
34730,0.99
34731,0.937
34732,0.999
34733,0.949
34734,0.874
34735,0.994
34736,0.829
34737,0.955
34738,0.954
34739,0.964
34740,0.817
34741,0.996
34742,0.992
34743,0.98
34744,0.995
34745,1.0
34746,0.988
34747,0.972
34748,0.993
34749,0.994
34750,0.962
34751,0.997
34752,0.989
34753,0.985
34754,0.707
34755,0.909
34756,0.995
34757,0.999
34758,0.999
34759,0.999
34760,0.995
34761,0.997
34762,0.98
34763,0.98
34764,0.978
34765,0.985
34766,0.99
34767,0.986
34768,0.988
34769,0.998
34770,0.955
34771,1.0
34772,0.985
34773,0.998
34774,0.983
34775,0.989
34776,0.895
34777,0.93
34778,0.989
34779,1.0
34780,0.784
34781,0.997
34782,0.965
34783,0.975
34784,0.998
34785,0.999
34786,0.917
34787,1.0
34788,0.999
34789,0.987
34790,1.0
34791,0.973
34792,0.968
34793,0.999
34794,0.988
34795,0.998
34796,0.921
34797,0.971
34798,0.715
34799,0.997
34800,0.996
34801,0.993
34802,0.996
34803,0.96
34804,0.99
34805,0.941
34806,0.391
34807,0.999
34808,1.0
34809,0.996
34810,0.99
34811,0.661
34812,0.998
34813,0.981
34814,1.0
34815,0.999
34816,0.998
34817,0.965
34818,0.939
34819,0.763
34820,0.998
34821,0.988
34822,1.0
34823,0.988
34824,0.992
34825,0.988
34826,0.995
34827,0.969
34828,0.971
34829,0.998
34830,0.996
34831,0.994
34832,0.995
34833,0.984
34834,0.991
34835,0.951
34836,0.956
34837,0.987
34838,0.989
34839,0.993
34840,0.987
34841,0.992
34842,0.998
34843,1.0
34844,0.986
34845,0.99
34846,0.979
34847,0.996
34848,1.0
34849,0.989
34850,0.997
34851,0.969
34852,0.999
34853,0.968
34854,0.912
34855,0.992
34856,1.0
34857,0.991
34858,0.983
34859,0.989
34860,1.0
34861,0.99
34862,0.996
34863,0.984
34864,0.999
34865,0.977
34866,0.983
34867,0.568
34868,0.999
34869,0.984
34870,1.0
34871,0.178
34872,0.999
34873,0.88
34874,0.95
34875,0.995
34876,1.0
34877,0.993
34878,0.865
34879,0.81
34880,0.954
34881,0.979
34882,0.995
34883,0.994
34884,0.986
34885,0.98
34886,0.998
34887,0.755
34888,0.999
34889,1.0
34890,0.994
34891,0.988
34892,0.554
34893,0.997
34894,0.989
34895,0.982
34896,0.956
34897,0.985
34898,0.999
34899,0.986
34900,1.0
34901,0.997
34902,1.0
34903,0.981
34904,0.996
34905,0.991
34906,0.998
34907,1.0
34908,0.997
34909,0.994
34910,0.997
34911,0.998
34912,0.995
34913,0.581
34914,0.99
34915,0.984
34916,0.952
34917,0.992
34918,0.955
34919,0.995
34920,1.0
34921,0.878
34922,1.0
34923,0.971
34924,0.934
34925,0.99
34926,0.991
34927,1.0
34928,1.0
34929,0.998
34930,0.97
34931,0.196
34932,0.993
34933,1.0
34934,0.993
34935,0.929
34936,0.998
34937,0.958
34938,0.998
34939,0.99
34940,0.995
34941,0.956
34942,0.996
34943,0.988
34944,0.757
34945,1.0
34946,0.861
34947,0.994
34948,0.987
34949,0.997
34950,0.985
34951,0.977
34952,0.856
34953,0.988
34954,0.956
34955,0.999
34956,0.997
34957,1.0
34958,0.985
34959,0.999
34960,0.99
34961,0.997
34962,0.922
34963,0.996
34964,0.832
34965,1.0
34966,0.989
34967,0.96
34968,0.987
34969,1.0
34970,0.985
34971,0.993
34972,0.999
34973,0.998
34974,0.998
34975,0.969
34976,1.0
34977,0.991
34978,1.0
34979,0.995
34980,0.997
34981,0.978
34982,0.751
34983,0.983
34984,0.998
34985,1.0
34986,0.988
34987,0.978
34988,0.91
34989,0.991
34990,0.983
34991,0.982
34992,1.0
34993,0.846
34994,0.948
34995,0.939
34996,0.995
34997,0.995
34998,0.951
34999,0.974
35000,0.975
35001,0.986
35002,0.996
35003,1.0
35004,1.0
35005,0.985
35006,1.0
35007,0.99
35008,0.889
35009,0.997
35010,0.998
35011,0.683
35012,1.0
35013,0.938
35014,0.021
35015,0.981
35016,1.0
35017,0.983
35018,0.998
35019,0.604
35020,0.999
35021,1.0
35022,0.993
35023,0.995
35024,0.115
35025,0.975
35026,0.94
35027,0.932
35028,0.968
35029,0.402
35030,0.965
35031,0.997
35032,0.988
35033,0.999
35034,1.0
35035,0.434
35036,1.0
35037,0.945
35038,0.988
35039,0.981
35040,0.979
35041,1.0
35042,0.996
35043,0.957
35044,0.999
35045,0.979
35046,0.983
35047,0.992
35048,0.987
35049,0.997
35050,0.982
35051,0.999
35052,0.944
35053,1.0
35054,0.996
35055,1.0
35056,0.973
35057,1.0
35058,0.978
35059,0.998
35060,0.975
35061,0.054
35062,1.0
35063,0.988
35064,0.999
35065,0.995
35066,0.967
35067,0.984
35068,0.991
35069,0.931
35070,1.0
35071,1.0
35072,0.994
35073,1.0
35074,0.909
35075,0.975
35076,0.998
35077,1.0
35078,0.885
35079,0.985
35080,0.999
35081,1.0
35082,0.947
35083,0.815
35084,0.999
35085,0.898
35086,0.997
35087,0.989
35088,0.995
35089,0.999
35090,0.956
35091,0.96
35092,0.989
35093,1.0
35094,0.997
35095,0.997
35096,0.997
35097,1.0
35098,0.978
35099,0.681
35100,0.996
35101,0.737
35102,1.0
35103,0.966
35104,0.999
35105,1.0
35106,0.394
35107,0.99
35108,1.0
35109,0.998
35110,0.997
35111,0.974
35112,1.0
35113,0.992
35114,0.997
35115,1.0
35116,0.985
35117,0.999
35118,0.997
35119,0.983
35120,0.997
35121,1.0
35122,0.997
35123,0.905
35124,0.985
35125,0.99
35126,0.999
35127,0.993
35128,0.961
35129,0.703
35130,0.996
35131,1.0
35132,0.991
35133,0.99
35134,0.985
35135,0.995
35136,0.782
35137,0.998
35138,0.981
35139,0.992
35140,1.0
35141,0.99
35142,0.99
35143,0.973
35144,0.998
35145,1.0
35146,0.987
35147,0.99
35148,1.0
35149,0.998
35150,0.998
35151,0.997
35152,0.998
35153,0.981
35154,0.982
35155,0.981
35156,0.997
35157,0.994
35158,0.978
35159,0.743
35160,0.989
35161,0.98
35162,0.994
35163,0.991
35164,0.988
35165,0.956
35166,0.889
35167,0.867
35168,1.0
35169,0.985
35170,1.0
35171,0.983
35172,0.327
35173,0.992
35174,0.693
35175,0.999
35176,0.814
35177,0.999
35178,0.987
35179,0.996
35180,0.999
35181,1.0
35182,0.988
35183,0.996
35184,1.0
35185,1.0
35186,0.997
35187,0.995
35188,0.72
35189,0.997
35190,0.047
35191,0.824
35192,1.0
35193,0.937
35194,0.948
35195,0.955
35196,0.999
35197,0.968
35198,0.986
35199,0.981
35200,0.073
35201,1.0
35202,0.992
35203,0.999
35204,0.998
35205,0.993
35206,0.834
35207,0.925
35208,0.992
35209,0.115
35210,0.999
35211,0.566
35212,0.99
35213,0.994
35214,0.998
35215,0.996
35216,0.847
35217,0.998
35218,0.529
35219,0.997
35220,0.63
35221,0.998
35222,0.99
35223,0.974
35224,0.999
35225,0.509
35226,0.966
35227,0.998
35228,0.999
35229,0.996
35230,0.999
35231,0.996
35232,0.994
35233,0.997
35234,0.998
35235,1.0
35236,0.917
35237,0.996
35238,0.997
35239,0.999
35240,1.0
35241,0.996
35242,1.0
35243,0.043
35244,0.997
35245,1.0
35246,0.963
35247,0.989
35248,0.911
35249,0.989
35250,1.0
35251,0.976
35252,0.858
35253,0.991
35254,0.57
35255,0.99
35256,0.979
35257,1.0
35258,0.987
35259,0.99
35260,0.996
35261,0.995
35262,1.0
35263,0.994
35264,0.997
35265,0.807
35266,0.998
35267,0.0
35268,0.991
35269,0.995
35270,0.984
35271,0.991
35272,0.993
35273,0.99
35274,0.993
35275,0.983
35276,1.0
35277,0.991
35278,1.0
35279,0.997
35280,1.0
35281,0.992
35282,0.986
35283,0.974
35284,0.87
35285,0.99
35286,0.991
35287,0.962
35288,0.997
35289,0.963
35290,1.0
35291,0.914
35292,0.843
35293,0.994
35294,0.967
35295,0.987
35296,0.972
35297,0.999
35298,0.999
35299,0.994
35300,0.982
35301,0.996
35302,0.379
35303,0.401
35304,0.999
35305,0.865
35306,0.516
35307,0.982
35308,1.0
35309,0.986
35310,1.0
35311,0.952
35312,0.28
35313,0.873
35314,0.76
35315,0.981
35316,0.952
35317,1.0
35318,0.987
35319,0.962
35320,0.997
35321,0.987
35322,0.139
35323,0.994
35324,0.883
35325,0.987
35326,0.551
35327,0.999
35328,0.983
35329,0.931
35330,0.974
35331,1.0
35332,0.99
35333,0.986
35334,0.986
35335,0.998
35336,0.298
35337,0.773
35338,0.999
35339,0.335
35340,0.972
35341,0.958
35342,0.996
35343,0.688
35344,0.997
35345,0.995
35346,0.889
35347,0.073
35348,1.0
35349,0.957
35350,0.998
35351,0.883
35352,1.0
35353,1.0
35354,1.0
35355,0.84
35356,0.938
35357,0.996
35358,0.998
35359,0.996
35360,0.999
35361,0.955
35362,0.971
35363,0.993
35364,0.992
35365,0.981
35366,1.0
35367,0.995
35368,0.995
35369,0.976
35370,1.0
35371,0.946
35372,0.998
35373,0.983
35374,0.977
35375,0.992
35376,0.73
35377,0.826
35378,0.895
35379,0.994
35380,0.773
35381,0.946
35382,0.998
35383,0.999
35384,0.999
35385,0.988
35386,0.961
35387,0.996
35388,0.973
35389,0.998
35390,0.997
35391,0.942
35392,0.997
35393,0.902
35394,0.976
35395,0.991
35396,0.98
35397,0.296
35398,0.998
35399,0.474
35400,0.993
35401,0.989
35402,1.0
35403,1.0
35404,0.978
35405,0.287
35406,0.892
35407,1.0
35408,0.239
35409,1.0
35410,0.972
35411,0.997
35412,0.998
35413,0.982
35414,0.989
35415,0.991
35416,0.919
35417,0.988
35418,0.957
35419,0.995
35420,0.991
35421,0.999
35422,0.998
35423,0.987
35424,0.98
35425,0.963
35426,0.999
35427,0.997
35428,0.989
35429,0.164
35430,0.377
35431,0.968
35432,0.868
35433,0.703
35434,0.998
35435,0.948
35436,0.933
35437,0.996
35438,0.998
35439,1.0
35440,0.916
35441,0.995
35442,0.997
35443,0.984
35444,0.978
35445,0.999
35446,0.974
35447,0.996
35448,0.97
35449,1.0
35450,1.0
35451,0.994
35452,0.99
35453,0.986
35454,0.997
35455,0.995
35456,1.0
35457,1.0
35458,1.0
35459,0.994
35460,0.977
35461,0.983
35462,0.979
35463,0.984
35464,0.99
35465,0.994
35466,0.999
35467,0.827
35468,0.995
35469,0.999
35470,0.976
35471,0.996
35472,0.999
35473,0.992
35474,0.92
35475,0.883
35476,0.96
35477,0.871
35478,0.963
35479,0.998
35480,0.29
35481,0.993
35482,0.968
35483,1.0
35484,0.972
35485,0.988
35486,0.994
35487,0.997
35488,0.998
35489,0.996
35490,0.693
35491,0.958
35492,0.957
35493,0.89
35494,0.99
35495,0.94
35496,0.985
35497,0.871
35498,0.996
35499,0.994
35500,0.365
35501,0.979
35502,0.999
35503,1.0
35504,0.989
35505,0.955
35506,0.989
35507,0.971
35508,0.991
35509,0.998
35510,0.998
35511,1.0
35512,1.0
35513,0.995
35514,0.724
35515,1.0
35516,0.964
35517,0.998
35518,1.0
35519,0.999
35520,0.988
35521,0.999
35522,1.0
35523,0.985
35524,1.0
35525,0.98
35526,0.998
35527,0.988
35528,0.995
35529,0.997
35530,0.937
35531,0.948
35532,0.907
35533,0.997
35534,1.0
35535,0.967
35536,0.995
35537,0.902
35538,0.992
35539,0.999
35540,0.987
35541,0.986
35542,0.998
35543,0.997
35544,0.954
35545,0.996
35546,0.996
35547,0.869
35548,1.0
35549,0.996
35550,0.998
35551,0.984
35552,0.982
35553,0.999
35554,0.21
35555,0.917
35556,0.979
35557,0.971
35558,0.999
35559,0.994
35560,0.897
35561,0.442
35562,0.988
35563,0.998
35564,0.998
35565,0.968
35566,0.974
35567,0.99
35568,0.739
35569,0.998
35570,0.982
35571,0.74
35572,0.865
35573,0.998
35574,0.992
35575,0.923
35576,0.979
35577,0.883
35578,1.0
35579,0.95
35580,0.996
35581,0.992
35582,0.899
35583,0.985
35584,0.976
35585,0.817
35586,0.981
35587,0.994
35588,0.988
35589,1.0
35590,0.984
35591,0.998
35592,0.997
35593,0.997
35594,1.0
35595,1.0
35596,0.995
35597,0.995
35598,0.961
35599,0.997
35600,0.997
35601,0.834
35602,0.99
35603,0.998
35604,0.945
35605,0.966
35606,0.999
35607,0.998
35608,0.996
35609,0.99
35610,0.936
35611,0.955
35612,0.875
35613,0.94
35614,0.995
35615,0.999
35616,0.977
35617,1.0
35618,0.998
35619,0.988
35620,1.0
35621,0.899
35622,0.982
35623,0.993
35624,0.996
35625,0.976
35626,0.984
35627,0.995
35628,0.99
35629,0.997
35630,0.999
35631,0.984
35632,0.998
35633,0.296
35634,1.0
35635,0.996
35636,0.997
35637,0.953
35638,0.882
35639,0.999
35640,0.948
35641,1.0
35642,0.999
35643,0.962
35644,1.0
35645,0.998
35646,0.977
35647,0.586
35648,0.987
35649,0.979
35650,0.999
35651,0.921
35652,0.979
35653,0.99
35654,1.0
35655,0.953
35656,0.994
35657,0.992
35658,1.0
35659,0.595
35660,0.806
35661,0.939
35662,0.997
35663,0.975
35664,0.996
35665,0.971
35666,1.0
35667,0.99
35668,0.999
35669,0.992
35670,0.991
35671,0.998
35672,1.0
35673,0.999
35674,0.894
35675,1.0
35676,0.978
35677,0.997
35678,0.425
35679,0.995
35680,0.984
35681,0.81
35682,0.978
35683,0.993
35684,0.981
35685,0.999
35686,0.992
35687,0.996
35688,0.996
35689,1.0
35690,1.0
35691,1.0
35692,0.999
35693,0.997
35694,0.998
35695,1.0
35696,0.985
35697,0.998
35698,0.992
35699,0.989
35700,0.963
35701,0.991
35702,0.995
35703,0.994
35704,0.998
35705,0.992
35706,0.982
35707,0.999
35708,0.981
35709,0.99
35710,0.995
35711,0.993
35712,0.771
35713,0.998
35714,0.952
35715,0.968
35716,0.999
35717,0.991
35718,0.972
35719,0.979
35720,0.96
35721,0.995
35722,0.981
35723,0.991
35724,0.989
35725,0.927
35726,0.986
35727,0.965
35728,1.0
35729,0.996
35730,0.959
35731,0.986
35732,0.972
35733,1.0
35734,0.925
35735,0.999
35736,0.544
35737,0.999
35738,0.959
35739,0.995
35740,0.973
35741,0.983
35742,0.928
35743,0.995
35744,0.972
35745,0.101
35746,0.998
35747,0.999
35748,1.0
35749,0.886
35750,1.0
35751,0.99
35752,1.0
35753,0.958
35754,0.984
35755,0.986
35756,0.999
35757,0.99
35758,0.918
35759,0.997
35760,0.999
35761,0.939
35762,0.997
35763,0.994
35764,0.997
35765,0.966
35766,0.93
35767,1.0
35768,0.971
35769,0.993
35770,0.933
35771,0.99
35772,0.843
35773,0.991
35774,1.0
35775,0.73
35776,0.892
35777,0.965
35778,0.884
35779,0.988
35780,0.956
35781,0.971
35782,1.0
35783,0.952
35784,0.992
35785,0.997
35786,0.976
35787,0.837
35788,0.976
35789,1.0
35790,1.0
35791,0.988
35792,0.977
35793,0.999
35794,1.0
35795,0.987
35796,0.995
35797,0.977
35798,0.83
35799,0.998
35800,0.567
35801,1.0
35802,0.182
35803,0.992
